timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly
2026-01-02T00:53:00,payment-api,/payment,India,160,55.31,59.4,6,success,,low,0,0
2026-01-02T00:53:30,notification-service,/login,India,60,52.16,39.89,4,success,,low,0,0
2026-01-02T00:54:00,investment-engine,/portfolio,Singapore,140,52.31,67.76,4,success,,low,0,0
2026-01-02T00:54:30,auth-service,/kyc,USA,54,50.01,46.16,4,success,,low,0,0
2026-01-02T00:55:00,auth-service,/login,UAE,80,62.72,58.31,6,success,,low,0,0
2026-01-02T00:55:30,payment-api,/transfer,India,160,57.26,51.14,8,success,,low,0,0
2026-01-02T00:56:00,trading-engine,/trade,Singapore,69,60.98,65.02,3,success,,low,0,0
2026-01-02T00:56:30,auth-service,/kyc,India,80,50.98,42.96,4,success,,low,0,0
2026-01-02T00:57:00,trading-engine,/trade,Germany,106,47.45,67.28,7,success,,low,0,0
2026-01-02T00:57:30,fraud-detection,/kyc,Germany,218,61.26,55.84,5,success,,low,0,0
2026-01-02T00:58:00,portfolio-service,/portfolio,Singapore,144,54.24,68.38,1,success,,low,0,0
2026-01-02T00:58:30,investment-engine,/portfolio,Germany,129,53.44,43.75,5,success,,low,0,0
2026-01-02T00:59:00,portfolio-service,/portfolio,Singapore,131,51.82,42.69,4,success,,low,0,0
2026-01-02T00:59:30,auth-service,/login,Germany,97,56.06,54.77,6,success,,low,0,0
2026-01-02T01:00:00,investment-engine,/withdrawal,USA,153,55.87,50.38,2,success,,low,0,0
2026-01-02T01:00:30,notification-service,/payment,Germany,83,67.54,64.7,5,success,,low,0,0
2026-01-02T01:01:00,fraud-detection,/payment,Singapore,200,56.08,55.56,5,success,,low,0,0
2026-01-02T01:01:30,investment-engine,/trade,UAE,117,46.78,47.29,3,success,,low,0,0
2026-01-02T01:02:00,notification-service,/payment,USA,59,45.52,60.14,9,success,,low,0,0
2026-01-02T01:02:30,trading-engine,/trade,UAE,110,56.98,73.04,4,success,,low,0,0
2026-01-02T01:03:00,trading-engine,/transfer,USA,150,66.74,56.44,5,success,,low,0,0
2026-01-02T01:03:30,fraud-detection,/kyc,USA,211,48.22,52.51,6,success,,low,0,0
2026-01-02T01:04:00,trading-engine,/trade,Singapore,84,55.98,62.91,4,success,,low,0,0
2026-01-02T01:04:30,fraud-detection,/payment,Singapore,192,48.5,67.48,7,success,,low,0,0
2026-01-02T01:05:00,payment-api,/transfer,India,161,59.53,71.39,4,success,,low,0,0
2026-01-02T01:05:30,payment-api,/payment,USA,146,55.9,53.3,5,success,,low,0,0
2026-01-02T01:06:00,notification-service,/payment,India,66,51.22,62.3,10,success,,low,0,0
2026-01-02T01:06:30,trading-engine,/trade,UAE,121,52.65,44.84,6,success,,low,0,0
2026-01-02T01:07:00,auth-service,/login,Singapore,99,62.7,62.09,5,success,,low,0,0
2026-01-02T01:07:30,auth-service,/kyc,USA,89,61.39,55.1,8,success,,low,0,0
2026-01-02T01:08:00,trading-engine,/transfer,Singapore,89,34.77,64.28,4,success,,low,0,0
2026-01-02T01:08:30,notification-service,/login,USA,61,29.27,77.68,4,success,,low,0,0
2026-01-02T01:09:00,investment-engine,/withdrawal,India,155,63.59,52.09,4,success,,low,0,0
2026-01-02T01:09:30,notification-service,/payment,Singapore,91,51.32,62.13,4,success,,low,0,0
2026-01-02T01:10:00,auth-service,/login,India,89,70.1,42.93,3,success,,low,0,0
2026-01-02T01:10:30,fraud-detection,/payment,India,164,56.09,60.83,9,success,,low,0,0
2026-01-02T01:11:00,notification-service,/login,India,50,50.67,78.53,4,success,,low,0,0
2026-01-02T01:11:30,investment-engine,/portfolio,Germany,156,51.53,66.13,2,success,,low,0,0
2026-01-02T01:12:00,notification-service,/payment,Germany,36,55.88,52.66,4,success,,low,0,0
2026-01-02T01:12:30,notification-service,/transfer,Germany,54,39.48,53.23,4,success,,low,0,0
2026-01-02T01:13:00,portfolio-service,/trade,USA,128,53.07,55.09,1,success,,low,0,0
2026-01-02T01:13:30,trading-engine,/trade,USA,90,40.17,52.4,5,success,,low,0,0
2026-01-02T01:14:00,auth-service,/kyc,Germany,93,50.76,67.95,2,success,,low,0,0
2026-01-02T01:14:30,notification-service,/payment,Singapore,61,67.46,53.17,6,success,,low,0,0
2026-01-02T01:15:00,payment-api,/transfer,USA,167,39.33,54.41,3,success,,low,0,0
2026-01-02T01:15:30,portfolio-service,/trade,India,104,58.7,60.51,6,success,,low,0,0
2026-01-02T01:16:00,portfolio-service,/portfolio,UAE,110,63.23,65.44,7,success,,low,0,0
2026-01-02T01:16:30,portfolio-service,/trade,Singapore,130,53.09,57.71,4,success,,low,0,0
2026-01-02T01:17:00,payment-api,/transfer,Germany,171,53.39,60.75,6,success,,low,0,0
2026-01-02T01:17:30,payment-api,/withdrawal,India,174,60.73,61.54,4,success,,low,0,0
2026-01-02T01:18:00,auth-service,/kyc,USA,60,63.47,47.86,3,success,,low,0,0
2026-01-02T01:18:30,payment-api,/transfer,India,151,58.28,58.09,0,success,,low,0,0
2026-01-02T01:19:00,trading-engine,/transfer,India,101,65.17,79.56,2,success,,low,0,0
2026-01-02T01:19:30,investment-engine,/withdrawal,India,149,60.95,75.19,3,success,,low,0,0
2026-01-02T01:20:00,investment-engine,/withdrawal,Germany,123,57.53,61.06,3,success,,low,0,0
2026-01-02T01:20:30,portfolio-service,/trade,India,99,57.17,51.88,3,success,,low,0,0
2026-01-02T01:21:00,trading-engine,/transfer,Germany,96,69.96,62.52,4,success,,low,0,0
2026-01-02T01:21:30,portfolio-service,/trade,Germany,98,46.28,79.32,2,success,,low,0,0
2026-01-02T01:22:00,investment-engine,/trade,USA,104,48.61,48.75,5,success,,low,0,0
2026-01-02T01:22:30,notification-service,/transfer,UAE,84,57.3,53.96,3,success,,low,0,0
2026-01-02T01:23:00,auth-service,/login,India,53,57.54,78.38,3,success,,low,0,0
2026-01-02T01:23:30,trading-engine,/transfer,Germany,117,49.73,79.48,7,success,,low,0,0
2026-01-02T01:24:00,notification-service,/login,Germany,64,49.57,49.16,4,success,,low,0,0
2026-01-02T01:24:30,investment-engine,/withdrawal,USA,139,57.77,34.79,4,success,,low,0,0
2026-01-02T01:25:00,notification-service,/login,Germany,75,57.26,61.44,4,success,,low,0,0
2026-01-02T01:25:30,payment-api,/withdrawal,Singapore,150,53.78,42.55,6,success,,low,0,0
2026-01-02T01:26:00,auth-service,/login,USA,74,59.73,69.4,2,success,,low,0,0
2026-01-02T01:26:30,notification-service,/payment,India,60,75.38,72.43,3,success,,low,0,0
2026-01-02T01:27:00,trading-engine,/payment,Singapore,106,48.57,69.19,4,success,,low,0,0
2026-01-02T01:27:30,fraud-detection,/transfer,USA,180,55.83,54.88,6,success,,low,0,0
2026-01-02T01:28:00,fraud-detection,/kyc,Germany,162,59.56,71.72,7,success,,low,0,0
2026-01-02T01:28:30,portfolio-service,/portfolio,India,117,59.56,45.46,3,success,,low,0,0
2026-01-02T01:29:00,payment-api,/transfer,UAE,142,49.93,51.38,5,success,,low,0,0
2026-01-02T01:29:30,investment-engine,/portfolio,India,128,65.08,45.21,6,success,,low,0,0
2026-01-02T01:30:00,fraud-detection,/kyc,UAE,230,63.85,68.07,6,success,,low,0,0
2026-01-02T01:30:30,notification-service,/transfer,India,90,59.14,78.91,6,success,,low,0,0
2026-01-02T01:31:00,trading-engine,/transfer,India,74,54.59,57.12,6,success,,low,0,0
2026-01-02T01:31:30,notification-service,/transfer,Singapore,57,41.66,60.45,6,success,,low,0,0
2026-01-02T01:32:00,auth-service,/login,Singapore,84,54.54,60.08,4,success,,low,0,0
2026-01-02T01:32:30,trading-engine,/trade,Singapore,96,51.22,69.46,5,success,,low,0,0
2026-01-02T01:33:00,notification-service,/login,UAE,62,59.57,47.74,2,success,,low,0,0
2026-01-02T01:33:30,trading-engine,/transfer,India,112,55.28,48.12,7,success,,low,0,0
2026-01-02T01:34:00,notification-service,/transfer,USA,62,69.34,48.63,1,success,,low,0,0
2026-01-02T01:34:30,investment-engine,/withdrawal,USA,133,65.69,41.77,3,success,,low,0,0
2026-01-02T01:35:00,investment-engine,/trade,UAE,112,62.81,47.38,6,success,,low,0,0
2026-01-02T01:35:30,portfolio-service,/trade,UAE,161,61.75,69.2,3,success,,low,0,0
2026-01-02T01:36:00,portfolio-service,/portfolio,Singapore,108,43.33,54.96,5,success,,low,0,0
2026-01-02T01:36:30,notification-service,/payment,Germany,67,57.29,56.63,7,success,,low,0,0
2026-01-02T01:37:00,notification-service,/transfer,UAE,69,42.41,74.53,4,success,,low,0,0
2026-01-02T01:37:30,fraud-detection,/transfer,India,214,57.18,79.02,5,success,,low,0,0
2026-01-02T01:38:00,portfolio-service,/trade,UAE,149,57.07,55.04,4,success,,low,0,0
2026-01-02T01:38:30,payment-api,/payment,Singapore,164,53.58,51.61,7,success,,low,0,0
2026-01-02T01:39:00,auth-service,/kyc,UAE,80,42.26,54.05,3,success,,low,0,0
2026-01-02T01:39:30,portfolio-service,/trade,USA,133,52.65,61.67,3,success,,low,0,0
2026-01-02T01:40:00,fraud-detection,/transfer,Germany,233,47.12,43.56,2,success,,low,0,0
2026-01-02T01:40:30,notification-service,/payment,Germany,65,50.52,59.15,3,success,,low,0,0
2026-01-02T01:41:00,portfolio-service,/portfolio,USA,100,60.49,58.5,4,success,,low,0,0
2026-01-02T01:41:30,fraud-detection,/kyc,Singapore,203,39.96,64.05,3,success,,low,0,0
2026-01-02T01:42:00,trading-engine,/transfer,USA,80,58.26,53.5,5,success,,low,0,0
2026-01-02T01:42:30,trading-engine,/payment,USA,113,56.34,50.93,3,success,,low,0,0
2026-01-02T01:43:00,notification-service,/payment,USA,71,53.12,56.99,8,success,,low,0,0
2026-01-02T01:43:30,investment-engine,/portfolio,Singapore,136,65.7,43.86,5,success,,low,0,0
2026-01-02T01:44:00,trading-engine,/payment,UAE,124,68.38,38.12,3,success,,low,0,0
2026-01-02T01:44:30,payment-api,/payment,USA,158,57.22,69.98,6,success,,low,0,0
2026-01-02T01:45:00,investment-engine,/trade,UAE,133,75.93,49.52,3,success,,low,0,0
2026-01-02T01:45:30,investment-engine,/withdrawal,Germany,153,61.76,75.37,3,success,,low,0,0
2026-01-02T01:46:00,auth-service,/kyc,Singapore,99,38.96,58.06,7,success,,low,0,0
2026-01-02T01:46:30,investment-engine,/withdrawal,India,108,47.13,55.13,7,success,,low,0,0
2026-01-02T01:47:00,trading-engine,/trade,India,74,61.5,66.66,4,success,,low,0,0
2026-01-02T01:47:30,payment-api,/payment,UAE,165,51.43,76.71,3,success,,low,0,0
2026-01-02T01:48:00,auth-service,/login,UAE,68,59.85,50.32,2,success,,low,0,0
2026-01-02T01:48:30,auth-service,/kyc,UAE,78,58.86,71.93,0,success,,low,0,0
2026-01-02T01:49:00,notification-service,/payment,USA,83,46.15,82.12,2,success,,low,0,0
2026-01-02T01:49:30,investment-engine,/trade,India,146,62.93,78.45,4,success,,low,0,0
2026-01-02T01:50:00,payment-api,/transfer,USA,128,44.71,52.24,3,success,,low,0,0
2026-01-02T01:50:30,auth-service,/login,India,67,55.13,46.64,4,success,,low,0,0
2026-01-02T01:51:00,payment-api,/transfer,USA,132,58.12,75.69,4,success,,low,0,0
2026-01-02T01:51:30,investment-engine,/trade,Germany,104,44.84,61.31,3,success,,low,0,0
2026-01-02T01:52:00,trading-engine,/transfer,India,100,53.0,50.73,5,success,,low,0,0
2026-01-02T01:52:30,auth-service,/kyc,UAE,65,55.32,49.26,7,success,,low,0,0
2026-01-02T01:53:00,investment-engine,/trade,Singapore,148,55.37,48.19,4,success,,low,0,0
2026-01-02T01:53:30,trading-engine,/transfer,Singapore,94,58.95,73.85,6,success,,low,0,0
2026-01-02T01:54:00,notification-service,/transfer,Singapore,51,51.63,62.9,9,success,,low,0,0
2026-01-02T01:54:30,auth-service,/kyc,USA,66,55.35,50.09,5,success,,low,0,0
2026-01-02T01:55:00,payment-api,/withdrawal,USA,140,50.67,56.71,3,success,,low,0,0
2026-01-02T01:55:30,investment-engine,/withdrawal,Singapore,133,51.9,53.53,5,success,,low,0,0
2026-01-02T01:56:00,trading-engine,/trade,UAE,69,64.94,71.5,5,success,,low,0,0
2026-01-02T01:56:30,auth-service,/kyc,USA,104,71.47,64.56,5,success,,low,0,0
2026-01-02T01:57:00,trading-engine,/trade,USA,115,65.13,55.58,6,success,,low,0,0
2026-01-02T01:57:30,auth-service,/login,Germany,72,55.91,51.4,0,success,,low,0,0
2026-01-02T01:58:00,trading-engine,/payment,India,71,41.46,47.36,6,success,,low,0,0
2026-01-02T01:58:30,investment-engine,/withdrawal,USA,114,69.03,60.58,8,success,,low,0,0
2026-01-02T01:59:00,payment-api,/transfer,UAE,113,50.79,46.06,4,success,,low,0,0
2026-01-02T01:59:30,payment-api,/payment,UAE,154,52.2,69.81,2,success,,low,0,0
2026-01-02T02:00:00,notification-service,/login,UAE,110,60.99,53.1,4,success,,low,0,0
2026-01-02T02:00:30,auth-service,/kyc,India,81,63.22,59.89,5,success,,low,0,0
2026-01-02T02:01:00,auth-service,/kyc,India,81,50.34,75.95,4,success,,low,0,0
2026-01-02T02:01:30,trading-engine,/trade,UAE,60,66.64,45.45,1,success,,low,0,0
2026-01-02T02:02:00,payment-api,/payment,Germany,160,65.2,55.41,5,success,,low,0,0
2026-01-02T02:02:30,payment-api,/withdrawal,Singapore,135,53.01,53.14,3,success,,low,0,0
2026-01-02T02:03:00,trading-engine,/trade,Germany,84,58.2,48.27,6,success,,low,0,0
2026-01-02T02:03:30,auth-service,/kyc,UAE,66,78.51,69.06,4,success,,low,0,0
2026-01-02T02:04:00,auth-service,/kyc,UAE,50,54.03,71.76,6,success,,low,0,0
2026-01-02T02:04:30,fraud-detection,/transfer,USA,195,42.71,50.89,5,success,,low,0,0
2026-01-02T02:05:00,fraud-detection,/kyc,USA,180,38.73,62.72,4,success,,low,0,0
2026-01-02T02:05:30,auth-service,/kyc,UAE,87,58.06,64.33,4,success,,low,0,0
2026-01-02T02:06:00,investment-engine,/portfolio,India,142,61.7,46.03,8,success,,low,0,0
2026-01-02T02:06:30,auth-service,/login,USA,90,56.06,66.2,1,success,,low,0,0
2026-01-02T02:07:00,auth-service,/login,India,75,59.69,60.91,3,success,,low,0,0
2026-01-02T02:07:30,notification-service,/login,Germany,67,65.68,54.95,5,success,,low,0,0
2026-01-02T02:08:00,payment-api,/withdrawal,Germany,133,44.25,64.27,2,success,,low,0,0
2026-01-02T02:08:30,payment-api,/withdrawal,Singapore,153,54.25,55.46,5,success,,low,0,0
2026-01-02T02:09:00,notification-service,/payment,UAE,91,50.18,63.25,1,success,,low,0,0
2026-01-02T02:09:30,trading-engine,/transfer,Singapore,107,67.88,53.48,5,success,,low,0,0
2026-01-02T02:10:00,notification-service,/login,Singapore,58,54.32,76.46,4,success,,low,0,0
2026-01-02T02:10:30,auth-service,/kyc,UAE,66,59.72,60.58,1,success,,low,0,0
2026-01-02T02:11:00,notification-service,/transfer,Germany,66,57.05,66.56,4,success,,low,0,0
2026-01-02T02:11:30,auth-service,/kyc,Germany,102,60.52,49.18,6,success,,low,0,0
2026-01-02T02:12:00,payment-api,/withdrawal,Singapore,169,50.39,65.97,6,success,,low,0,0
2026-01-02T02:12:30,notification-service,/payment,Singapore,29,47.36,55.69,3,success,,low,0,0
2026-01-02T02:13:00,trading-engine,/trade,India,137,42.38,40.27,3,success,,low,0,0
2026-01-02T02:13:30,notification-service,/transfer,Singapore,58,58.77,72.24,5,success,,low,0,0
2026-01-02T02:14:00,payment-api,/payment,UAE,147,56.32,64.68,6,success,,low,0,0
2026-01-02T02:14:30,payment-api,/withdrawal,India,132,53.51,60.55,4,success,,low,0,0
2026-01-02T02:15:00,fraud-detection,/payment,Singapore,175,60.35,65.94,3,success,,low,0,0
2026-01-02T02:15:30,auth-service,/login,UAE,80,60.2,59.91,2,success,,low,0,0
2026-01-02T02:16:00,auth-service,/kyc,Germany,98,51.05,56.78,7,success,,low,0,0
2026-01-02T02:16:30,portfolio-service,/portfolio,USA,114,57.37,70.85,4,success,,low,0,0
2026-01-02T02:17:00,portfolio-service,/portfolio,USA,102,48.24,67.44,8,success,,low,0,0
2026-01-02T02:17:30,notification-service,/login,UAE,95,67.24,76.59,7,success,,low,0,0
2026-01-02T02:18:00,fraud-detection,/transfer,USA,228,53.64,56.75,0,success,,low,0,0
2026-01-02T02:18:30,auth-service,/kyc,USA,111,58.37,41.41,6,success,,low,0,0
2026-01-02T02:19:00,portfolio-service,/portfolio,UAE,112,48.76,64.01,5,success,,low,0,0
2026-01-02T02:19:30,investment-engine,/withdrawal,Singapore,115,58.52,49.6,3,success,,low,0,0
2026-01-02T02:20:00,notification-service,/transfer,USA,50,41.21,47.26,2,success,,low,0,0
2026-01-02T02:20:30,trading-engine,/trade,Singapore,110,44.89,58.87,7,success,,low,0,0
2026-01-02T02:21:00,auth-service,/kyc,India,61,61.93,58.23,8,success,,low,0,0
2026-01-02T02:21:30,auth-service,/login,Singapore,81,59.91,60.8,4,success,,low,0,0
2026-01-02T02:22:00,investment-engine,/trade,Singapore,118,54.07,64.22,8,success,,low,0,0
2026-01-02T02:22:30,payment-api,/transfer,Singapore,131,64.85,51.53,8,success,,low,0,0
2026-01-02T02:23:00,portfolio-service,/portfolio,Singapore,120,55.69,58.06,4,success,,low,0,0
2026-01-02T02:23:30,auth-service,/kyc,Singapore,96,50.36,64.71,3,success,,low,0,0
2026-01-02T02:24:00,notification-service,/login,UAE,120,62.94,70.53,6,success,,low,0,0
2026-01-02T02:24:30,investment-engine,/trade,Germany,115,62.46,62.11,2,success,,low,0,0
2026-01-02T02:25:00,investment-engine,/trade,UAE,92,59.94,53.57,2,success,,low,0,0
2026-01-02T02:25:30,payment-api,/transfer,Germany,125,54.49,75.71,3,success,,low,0,0
2026-01-02T02:26:00,payment-api,/transfer,India,115,79.07,81.21,7,success,,low,0,0
2026-01-02T02:26:30,payment-api,/transfer,Germany,169,52.04,50.85,9,success,,low,0,0
2026-01-02T02:27:00,trading-engine,/transfer,USA,123,56.28,68.51,5,success,,low,0,0
2026-01-02T02:27:30,payment-api,/payment,UAE,133,50.22,60.88,3,success,,low,0,0
2026-01-02T02:28:00,portfolio-service,/portfolio,Germany,100,47.87,58.74,6,success,,low,0,0
2026-01-02T02:28:30,portfolio-service,/trade,India,126,49.76,71.73,5,success,,low,0,0
2026-01-02T02:29:00,notification-service,/login,India,51,55.82,46.13,9,success,,low,0,0
2026-01-02T02:29:30,investment-engine,/portfolio,Singapore,181,49.88,58.35,4,success,,low,0,0
2026-01-02T02:30:00,investment-engine,/portfolio,Germany,118,41.44,49.49,4,success,,low,0,0
2026-01-02T02:30:30,portfolio-service,/trade,Germany,130,49.21,57.64,2,success,,low,0,0
2026-01-02T02:31:00,notification-service,/payment,Germany,87,50.53,59.61,5,success,,low,0,0
2026-01-02T02:31:30,auth-service,/login,USA,118,41.01,60.66,4,success,,low,0,0
2026-01-02T02:32:00,trading-engine,/trade,USA,127,57.64,52.28,6,success,,low,0,0
2026-01-02T02:32:30,notification-service,/payment,Singapore,50,49.0,50.81,3,success,,low,0,0
2026-01-02T02:33:00,portfolio-service,/portfolio,USA,118,61.01,71.29,2,success,,low,0,0
2026-01-02T02:33:30,trading-engine,/transfer,Singapore,125,49.26,66.26,4,success,,low,0,0
2026-01-02T02:34:00,fraud-detection,/kyc,India,159,61.98,77.61,7,success,,low,0,0
2026-01-02T02:34:30,notification-service,/login,Germany,65,52.71,67.78,3,success,,low,0,0
2026-01-02T02:35:00,auth-service,/kyc,UAE,60,52.11,61.92,5,success,,low,0,0
2026-01-02T02:35:30,payment-api,/withdrawal,Germany,153,65.64,56.21,4,success,,low,0,0
2026-01-02T02:36:00,portfolio-service,/trade,Germany,107,55.34,44.47,6,success,,low,0,0
2026-01-02T02:36:30,investment-engine,/withdrawal,USA,170,52.51,70.11,4,success,,low,0,0
2026-01-02T02:37:00,notification-service,/payment,USA,74,50.48,59.28,5,success,,low,0,0
2026-01-02T02:37:30,portfolio-service,/trade,USA,110,52.38,45.66,5,success,,low,0,0
2026-01-02T02:38:00,investment-engine,/portfolio,USA,115,70.76,83.4,6,success,,low,0,0
2026-01-02T02:38:30,notification-service,/login,UAE,43,51.23,52.25,7,success,,low,0,0
2026-01-02T02:39:00,payment-api,/withdrawal,UAE,136,54.91,36.23,4,success,,low,0,0
2026-01-02T02:39:30,trading-engine,/transfer,USA,118,61.69,64.09,3,success,,low,0,0
2026-01-02T02:40:00,payment-api,/transfer,UAE,178,60.3,72.44,3,success,,low,0,0
2026-01-02T02:40:30,fraud-detection,/transfer,USA,217,58.22,54.98,2,success,,low,0,0
2026-01-02T02:41:00,trading-engine,/transfer,Singapore,95,44.27,44.45,6,success,,low,0,0
2026-01-02T02:41:30,investment-engine,/withdrawal,Germany,117,37.19,46.18,4,success,,low,0,0
2026-01-02T02:42:00,investment-engine,/portfolio,Singapore,146,38.89,57.55,3,success,,low,0,0
2026-01-02T02:42:30,trading-engine,/transfer,UAE,121,62.65,41.22,4,success,,low,0,0
2026-01-02T02:43:00,fraud-detection,/kyc,India,197,56.18,50.37,7,success,,low,0,0
2026-01-02T02:43:30,notification-service,/login,UAE,77,64.85,64.79,6,success,,low,0,0
2026-01-02T02:44:00,trading-engine,/transfer,Singapore,69,45.86,43.3,3,success,,low,0,0
2026-01-02T02:44:30,investment-engine,/withdrawal,Germany,161,52.89,57.55,6,success,,low,0,0
2026-01-02T02:45:00,payment-api,/withdrawal,UAE,150,48.9,64.09,0,success,,low,0,0
2026-01-02T02:45:30,auth-service,/login,USA,81,54.52,61.71,5,success,,low,0,0
2026-01-02T02:46:00,payment-api,/transfer,Singapore,139,43.05,85.14,3,success,,low,0,0
2026-01-02T02:46:30,portfolio-service,/trade,India,105,64.93,69.95,4,success,,low,0,0
2026-01-02T02:47:00,trading-engine,/trade,Singapore,109,55.51,47.66,6,success,,low,0,0
2026-01-02T02:47:30,investment-engine,/trade,USA,147,53.61,41.41,4,success,,low,0,0
2026-01-02T02:48:00,auth-service,/login,Germany,88,48.27,65.4,4,success,,low,0,0
2026-01-02T02:48:30,trading-engine,/trade,Singapore,108,55.42,55.68,6,success,,low,0,0
2026-01-02T02:49:00,trading-engine,/trade,UAE,74,63.69,60.82,5,success,,low,0,0
2026-01-02T02:49:30,trading-engine,/trade,Singapore,92,62.37,63.08,8,success,,low,0,0
2026-01-02T02:50:00,trading-engine,/trade,Germany,112,50.24,57.86,4,success,,low,0,0
2026-01-02T02:50:30,auth-service,/login,India,68,47.85,73.59,3,success,,low,0,0
2026-01-02T02:51:00,payment-api,/transfer,Germany,118,49.15,67.87,1,success,,low,0,0
